Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Protected Method,"""org.infinispan.statetransfer.BaseDistStateTransferConsistencyTest.testStateTransferConsistency.(Anon_2).handleDefault""",,,,,,9,4,
File,"""infinispan-5.2.13/core/src/test/java/org/infinispan/distexec/mapreduce/BookStoreAsBinarySearchTest.java""",,,,1,,13,8,
Public Class,"""org.infinispan.distexec.mapreduce.BookStoreAsBinarySearchTest""",1,3,0,1,100,8,8,5
Protected Method,"""org.infinispan.distexec.mapreduce.BookStoreAsBinarySearchTest.createCacheManagers""",,,,,,5,2,
File,"""infinispan-5.2.13/core/src/test/java/org/infinispan/profiling/MemConsumptionTest.java""",,,,7,,75,32,
Public Class,"""org.infinispan.profiling.MemConsumptionTest""",1,8,0,5,14,62,10,2
Enum Type,"""org.infinispan.profiling.MemConsumptionTest.PayloadType""",1,0,0,2,2,3,0,1
Public Method,"""org.infinispan.profiling.MemConsumptionTest.PayloadType.valueOf""",,,,,,0,0,
Public Method,"""org.infinispan.profiling.MemConsumptionTest.PayloadType.values""",,,,,,0,0,
Private Method,"""org.infinispan.profiling.MemConsumptionTest.generateBytePayload""",,,,,,5,0,
Private Method,"""org.infinispan.profiling.MemConsumptionTest.generateRandomString""",,,,,,8,1,
Private Method,"""org.infinispan.profiling.MemConsumptionTest.generateUniqueKey""",,,,,,9,0,
Private Method,"""org.infinispan.profiling.MemConsumptionTest.generateUniqueString""",,,,,,6,3,
Public Method,"""org.infinispan.profiling.MemConsumptionTest.testMemConsumption""",,,,,,23,3,
File,"""infinispan-5.2.13/core/src/test/java/org/infinispan/invalidation/InvalidationExceptionTest.java""",,,,5,,51,29,
Public Class,"""org.infinispan.invalidation.InvalidationExceptionTest""",1,8,0,5,102,42,7,4
Protected Method,"""org.infinispan.invalidation.InvalidationExceptionTest.createCacheManagers""",,,,,,13,0,
Private Method,"""org.infinispan.invalidation.InvalidationExceptionTest.doNonSerializableInvalidTest""",,,,,,17,1,
Public Method,"""org.infinispan.invalidation.InvalidationExceptionTest.testNonSerializableAsyncInvalid""",,,,,,3,0,
Public Method,"""org.infinispan.invalidation.InvalidationExceptionTest.testNonSerializableAsyncMarshalling""",,,,,,3,0,
Public Method,"""org.infinispan.invalidation.InvalidationExceptionTest.testNonSerializableReplQueue""",,,,,,3,0,
File,"""infinispan-5.2.13/core/src/main/java/org/infinispan/container/VersionedInternalEntryFactoryImpl.java""",,,,5,,115,24,
Public Class,"""org.infinispan.container.VersionedInternalEntryFactoryImpl""",1,17,0,5,12,98,6,2
Public Method,"""org.infinispan.container.VersionedInternalEntryFactoryImpl.create""",,,,,,3,0,
Public Method,"""org.infinispan.container.VersionedInternalEntryFactoryImpl.create""",,,,,,6,0,
Public Method,"""org.infinispan.container.VersionedInternalEntryFactoryImpl.create""",,,,,,6,0,
Public Method,"""org.infinispan.container.VersionedInternalEntryFactoryImpl.createValue""",,,,,,8,0,
Public Method,"""org.infinispan.container.VersionedInternalEntryFactoryImpl.update""",,,,,,68,0,
File,"""infinispan-5.2.13/core/src/main/java/org/infinispan/batch/BatchContainer.java""",,,,8,,104,35,
Public Class,"""org.infinispan.batch.BatchContainer""",1,3,0,8,8,99,13,1
Private Static Class,"""org.infinispan.batch.BatchContainer.BatchDetails""",1,0,0,0,0,6,0,1
Public Method,"""org.infinispan.batch.BatchContainer.endBatch""",,,,,,27,0,
Public Method,"""org.infinispan.batch.BatchContainer.endBatch""",,,,,,3,0,
Public Method,"""org.infinispan.batch.BatchContainer.getBatchTransaction""",,,,,,9,0,
Method,"""org.infinispan.batch.BatchContainer.inject""",,,,,,3,0,
Public Method,"""org.infinispan.batch.BatchContainer.isSuspendTxAfterInvocation""",,,,,,4,0,
Private Method,"""org.infinispan.batch.BatchContainer.resolveTransaction""",,,,,,14,0,
Public Method,"""org.infinispan.batch.BatchContainer.startBatch""",,,,,,25,1,
Public Method,"""org.infinispan.batch.BatchContainer.startBatch""",,,,,,3,5,
