Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.VerifyJetpackSettingsCallback.onFailure""",,,,,,11,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.VerifyJetpackSettingsCallback.onSuccess""",,,,,,10,1,
Private Method,"""org.wordpress.android.ui.stats.StatsActivity.emptyDataModelInFragments""",,,,,,18,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.getCurrentDate""",,,,,,3,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.getCurrentTimeFrame""",,,,,,3,0,
Private Method,"""org.wordpress.android.ui.stats.StatsActivity.loadStatsFragments""",,,,,,61,0,
Protected Method,"""org.wordpress.android.ui.stats.StatsActivity.onActivityResult""",,,,,,53,1,
Class,"""org.wordpress.android.ui.stats.StatsActivity.onActivityResult.(Anon_5)""",2,10,0,2,2,32,0,1
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onActivityResult.(Anon_5).onFailure""",,,,,,15,0,
Class,"""org.wordpress.android.ui.stats.StatsActivity.onActivityResult.(Anon_5).onFailure.(Anon_6)""",2,4,0,1,1,8,0,1
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onActivityResult.(Anon_5).onFailure.(Anon_6).run""",,,,,,6,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onActivityResult.(Anon_5).onSuccess""",,,,,,14,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onBlogChanged""",,,,,,11,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onCreate""",,,,,,107,5,
Class,"""org.wordpress.android.ui.stats.StatsActivity.onCreate.(Anon_1)""",2,1,0,1,1,5,0,1
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onCreate.(Anon_1).onClick""",,,,,,3,0,
Class,"""org.wordpress.android.ui.stats.StatsActivity.onCreate.(Anon_2)""",2,6,0,1,1,16,1,1
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onCreate.(Anon_2).onRefreshStarted""",,,,,,14,1,
Class,"""org.wordpress.android.ui.stats.StatsActivity.onCreate.(Anon_3)""",2,9,0,2,2,24,2,1
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onCreate.(Anon_3).onItemSelected""",,,,,,19,1,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onCreate.(Anon_3).onNothingSelected""",,,,,,2,1,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onCreateOptionsMenu""",,,,,,6,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onDateChanged""",,,,,,9,1,
Protected Method,"""org.wordpress.android.ui.stats.StatsActivity.onDestroy""",,,,,,4,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onEventMainThread""",,,,,,4,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onMoreDataRequested""",,,,,,2,1,
